Column1.group;Column1.matches.match;Column1.matches.home;Column1.matches.homeColour;Column1.matches.away;Column1.matches.awayColour;Column1.matches.score.home;Column1.matches.score.away;Column1.matches.penaltyScore.home;Column1.matches.penaltyScore.away;Column1.matches.minutes;Column1.matches.actions.team;Column1.matches.actions.eventType;Column1.matches.actions.eventTime;Column1.matches.actions.addedTime;Columna1;Columna2;Columna3
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;away;goal;90;0:00;26/06/2018 20:00;26/06/2018 21:45;26/06/2018 21:45
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;away;shot on target;90;0:00;26/06/2018 20:00;26/06/2018 21:45;26/06/2018 21:45
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;away;shot off target;89;0:00;26/06/2018 20:00;26/06/2018 21:44;26/06/2018 21:44
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;away;shot off target;88;0:00;26/06/2018 20:00;26/06/2018 21:43;26/06/2018 21:43
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;away;shot off target;85;0:00;26/06/2018 20:00;26/06/2018 21:40;26/06/2018 21:40
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;home;shot on target;77;0:00;26/06/2018 20:00;26/06/2018 21:32;26/06/2018 21:32
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;home;goal from penalty;76;0:00;26/06/2018 20:00;26/06/2018 21:31;26/06/2018 21:31
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;home;shot off target;73;0:00;26/06/2018 20:00;26/06/2018 21:28;26/06/2018 21:28
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;away;shot off target;67;0:00;26/06/2018 20:00;26/06/2018 21:22;26/06/2018 21:22
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;home;shot off target;66;0:00;26/06/2018 20:00;26/06/2018 21:21;26/06/2018 21:21
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;home;shot on target;57;0:00;26/06/2018 20:00;26/06/2018 21:12;26/06/2018 21:12
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;home;shot on target;57;0:00;26/06/2018 20:00;26/06/2018 21:12;26/06/2018 21:12
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;home;shot off target;56;0:00;26/06/2018 20:00;26/06/2018 21:11;26/06/2018 21:11
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;home;shot on target;55;0:00;26/06/2018 20:00;26/06/2018 21:10;26/06/2018 21:10
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;away;goal;53;0:00;26/06/2018 20:00;26/06/2018 21:08;26/06/2018 21:08
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;away;shot on target;53;0:00;26/06/2018 20:00;26/06/2018 21:08;26/06/2018 21:08
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;away;shot off target;51;0:00;26/06/2018 20:00;26/06/2018 21:06;26/06/2018 21:06
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;home;shot on target;45;1:40;26/06/2018 20:00;26/06/2018 20:45;26/06/2018 20:45
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;home;shot on target;45;0:06;26/06/2018 20:00;26/06/2018 20:45;26/06/2018 20:45
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;home;shot off target;44;0:00;26/06/2018 20:00;26/06/2018 20:44;26/06/2018 20:44
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;away;shot off target;41;0:00;26/06/2018 20:00;26/06/2018 20:41;26/06/2018 20:41
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;home;shot off target;40;0:00;26/06/2018 20:00;26/06/2018 20:40;26/06/2018 20:40
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;away;shot on target;39;0:00;26/06/2018 20:00;26/06/2018 20:39;26/06/2018 20:39
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;away;shot off target;37;0:00;26/06/2018 20:00;26/06/2018 20:37;26/06/2018 20:37
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;home;shot on target;34;0:00;26/06/2018 20:00;26/06/2018 20:34;26/06/2018 20:34
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;home;shot on target;34;0:00;26/06/2018 20:00;26/06/2018 20:34;26/06/2018 20:34
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;home;shot on target;31;0:00;26/06/2018 20:00;26/06/2018 20:31;26/06/2018 20:31
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;home;shot off target;28;0:00;26/06/2018 20:00;26/06/2018 20:28;26/06/2018 20:28
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;home;shot off target;26;0:00;26/06/2018 20:00;26/06/2018 20:26;26/06/2018 20:26
Group D;4043729;Iceland;#00b2ff;Croatia;#ff4e36;1;2;0;0;90;away;shot on target;19;0:00;26/06/2018 20:00;26/06/2018 20:19;26/06/2018 20:19
Group E;4043698;Costa Rica;#ff4e36;Serbia;white;0;1;0;0;90;home;shot on target;90;4:38;17/06/2018 14:00;17/06/2018 15:49;17/06/2018 15:45
Group E;4043698;Costa Rica;#ff4e36;Serbia;white;0;1;0;0;90;home;shot on target;90;0:43;17/06/2018 14:00;17/06/2018 15:45;17/06/2018 15:45
Group E;4043698;Costa Rica;#ff4e36;Serbia;white;0;1;0;0;90;away;shot off target;90;0:00;17/06/2018 14:00;17/06/2018 15:45;17/06/2018 15:45
Group E;4043698;Costa Rica;#ff4e36;Serbia;white;0;1;0;0;90;home;shot on target;79;0:00;17/06/2018 14:00;17/06/2018 15:34;17/06/2018 15:34
Group E;4043698;Costa Rica;#ff4e36;Serbia;white;0;1;0;0;90;away;shot on target;77;0:00;17/06/2018 14:00;17/06/2018 15:32;17/06/2018 15:32
Group E;4043698;Costa Rica;#ff4e36;Serbia;white;0;1;0;0;90;away;shot off target;75;0:00;17/06/2018 14:00;17/06/2018 15:30;17/06/2018 15:30
Group E;4043698;Costa Rica;#ff4e36;Serbia;white;0;1;0;0;90;away;shot off target;66;0:00;17/06/2018 14:00;17/06/2018 15:21;17/06/2018 15:21
Group E;4043698;Costa Rica;#ff4e36;Serbia;white;0;1;0;0;90;away;goal;56;0:00;17/06/2018 14:00;17/06/2018 15:11;17/06/2018 15:11
Group E;4043698;Costa Rica;#ff4e36;Serbia;white;0;1;0;0;90;away;shot on target;56;0:00;17/06/2018 14:00;17/06/2018 15:11;17/06/2018 15:11
Group E;4043698;Costa Rica;#ff4e36;Serbia;white;0;1;0;0;90;away;shot off target;54;0:00;17/06/2018 14:00;17/06/2018 15:09;17/06/2018 15:09
Group E;4043698;Costa Rica;#ff4e36;Serbia;white;0;1;0;0;90;away;shot on target;50;0:00;17/06/2018 14:00;17/06/2018 15:05;17/06/2018 15:05
Group E;4043698;Costa Rica;#ff4e36;Serbia;white;0;1;0;0;90;home;shot off target;42;0:00;17/06/2018 14:00;17/06/2018 14:42;17/06/2018 14:42
Group E;4043698;Costa Rica;#ff4e36;Serbia;white;0;1;0;0;90;home;shot off target;39;0:00;17/06/2018 14:00;17/06/2018 14:39;17/06/2018 14:39
Group E;4043698;Costa Rica;#ff4e36;Serbia;white;0;1;0;0;90;away;shot on target;27;0:00;17/06/2018 14:00;17/06/2018 14:27;17/06/2018 14:27
Group E;4043698;Costa Rica;#ff4e36;Serbia;white;0;1;0;0;90;away;shot off target;19;0:00;17/06/2018 14:00;17/06/2018 14:19;17/06/2018 14:19
Group E;4043698;Costa Rica;#ff4e36;Serbia;white;0;1;0;0;90;away;shot on target;13;0:00;17/06/2018 14:00;17/06/2018 14:13;17/06/2018 14:13
Group E;4043698;Costa Rica;#ff4e36;Serbia;white;0;1;0;0;90;home;shot off target;12;0:00;17/06/2018 14:00;17/06/2018 14:12;17/06/2018 14:12
Group E;4043698;Costa Rica;#ff4e36;Serbia;white;0;1;0;0;90;away;shot off target;7;0:00;17/06/2018 14:00;17/06/2018 14:07;17/06/2018 14:07
Group E;4043698;Costa Rica;#ff4e36;Serbia;white;0;1;0;0;90;home;shot on target;3;0:00;17/06/2018 14:00;17/06/2018 14:03;17/06/2018 14:03
Group E;4043698;Costa Rica;#ff4e36;Serbia;white;0;1;0;0;90;home;shot on target;2;0:00;17/06/2018 14:00;17/06/2018 14:02;17/06/2018 14:02
Group E;4043698;Costa Rica;#ff4e36;Serbia;white;0;1;0;0;90;away;shot on target;1;0:00;17/06/2018 14:00;17/06/2018 14:01;17/06/2018 14:01
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;home;shot off target;90;5:35;17/06/2018 20:00;17/06/2018 21:50;17/06/2018 21:45
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;home;shot off target;90;0:59;17/06/2018 20:00;17/06/2018 21:45;17/06/2018 21:45
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;home;shot on target;90;0:00;17/06/2018 20:00;17/06/2018 21:45;17/06/2018 21:45
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;away;shot off target;89;0:00;17/06/2018 20:00;17/06/2018 21:44;17/06/2018 21:44
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;home;shot on target;88;0:00;17/06/2018 20:00;17/06/2018 21:43;17/06/2018 21:43
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;home;shot off target;82;0:00;17/06/2018 20:00;17/06/2018 21:37;17/06/2018 21:37
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;home;shot on target;78;0:00;17/06/2018 20:00;17/06/2018 21:33;17/06/2018 21:33
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;home;shot off target;77;0:00;17/06/2018 20:00;17/06/2018 21:32;17/06/2018 21:32
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;away;shot on target;73;0:00;17/06/2018 20:00;17/06/2018 21:28;17/06/2018 21:28
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;home;shot off target;70;0:00;17/06/2018 20:00;17/06/2018 21:25;17/06/2018 21:25
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;home;shot off target;67;0:00;17/06/2018 20:00;17/06/2018 21:22;17/06/2018 21:22
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;home;shot on target;67;0:00;17/06/2018 20:00;17/06/2018 21:22;17/06/2018 21:22
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;home;shot on target;66;0:00;17/06/2018 20:00;17/06/2018 21:21;17/06/2018 21:21
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;home;shot off target;60;0:00;17/06/2018 20:00;17/06/2018 21:15;17/06/2018 21:15
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;home;shot off target;58;0:00;17/06/2018 20:00;17/06/2018 21:13;17/06/2018 21:13
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;home;shot on target;58;0:00;17/06/2018 20:00;17/06/2018 21:13;17/06/2018 21:13
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;home;shot on target;57;0:00;17/06/2018 20:00;17/06/2018 21:12;17/06/2018 21:12
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;away;goal;50;0:00;17/06/2018 20:00;17/06/2018 21:05;17/06/2018 21:05
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;away;shot on target;50;0:00;17/06/2018 20:00;17/06/2018 21:05;17/06/2018 21:05
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;away;shot off target;46;0:00;17/06/2018 20:00;17/06/2018 21:01;17/06/2018 21:01
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;home;shot off target;45;1:58;17/06/2018 20:00;17/06/2018 20:45;17/06/2018 20:45
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;away;shot off target;40;0:00;17/06/2018 20:00;17/06/2018 20:40;17/06/2018 20:40
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;home;shot on target;20;0:00;17/06/2018 20:00;17/06/2018 20:20;17/06/2018 20:20
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;home;goal;20;0:00;17/06/2018 20:00;17/06/2018 20:20;17/06/2018 20:20
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;home;shot off target;16;0:00;17/06/2018 20:00;17/06/2018 20:16;17/06/2018 20:16
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;home;shot off target;12;0:00;17/06/2018 20:00;17/06/2018 20:12;17/06/2018 20:12
Group E;4043699;Brazil;#ffe500;Switzerland;#ff4e36;1;1;0;0;90;away;shot off target;3;0:00;17/06/2018 20:00;17/06/2018 20:03;17/06/2018 20:03
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;home;goal;90;6:48;22/06/2018 14:00;22/06/2018 15:51;22/06/2018 15:45
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;home;shot on target;90;6:47;22/06/2018 14:00;22/06/2018 15:51;22/06/2018 15:45
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;home;shot off target;90;3:48;22/06/2018 14:00;22/06/2018 15:48;22/06/2018 15:45
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;home;goal;90;0:26;22/06/2018 14:00;22/06/2018 15:45;22/06/2018 15:45
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;home;shot on target;90;0:25;22/06/2018 14:00;22/06/2018 15:45;22/06/2018 15:45
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;home;shot on target;87;0:00;22/06/2018 14:00;22/06/2018 15:42;22/06/2018 15:42
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;home;shot on target;85;0:00;22/06/2018 14:00;22/06/2018 15:40;22/06/2018 15:40
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;home;shot off target;77;0:00;22/06/2018 14:00;22/06/2018 15:32;22/06/2018 15:32
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;home;shot on target;76;0:00;22/06/2018 14:00;22/06/2018 15:31;22/06/2018 15:31
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;home;shot off target;72;0:00;22/06/2018 14:00;22/06/2018 15:27;22/06/2018 15:27
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;home;shot on target;70;0:00;22/06/2018 14:00;22/06/2018 15:25;22/06/2018 15:25
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;home;shot on target;64;0:00;22/06/2018 14:00;22/06/2018 15:19;22/06/2018 15:19
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;home;shot on target;61;0:00;22/06/2018 14:00;22/06/2018 15:16;22/06/2018 15:16
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;home;shot on target;58;0:00;22/06/2018 14:00;22/06/2018 15:13;22/06/2018 15:13
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;home;shot on target;56;0:00;22/06/2018 14:00;22/06/2018 15:11;22/06/2018 15:11
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;home;shot on target;49;0:00;22/06/2018 14:00;22/06/2018 15:04;22/06/2018 15:04
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;home;shot off target;49;0:00;22/06/2018 14:00;22/06/2018 15:04;22/06/2018 15:04
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;home;shot on target;41;0:00;22/06/2018 14:00;22/06/2018 14:41;22/06/2018 14:41
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;home;shot off target;34;0:00;22/06/2018 14:00;22/06/2018 14:34;22/06/2018 14:34
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;home;shot off target;30;0:00;22/06/2018 14:00;22/06/2018 14:30;22/06/2018 14:30
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;home;shot off target;29;0:00;22/06/2018 14:00;22/06/2018 14:29;22/06/2018 14:29
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;home;shot off target;26;0:00;22/06/2018 14:00;22/06/2018 14:26;22/06/2018 14:26
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;home;shot off target;23;0:00;22/06/2018 14:00;22/06/2018 14:23;22/06/2018 14:23
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;away;shot off target;13;0:00;22/06/2018 14:00;22/06/2018 14:13;22/06/2018 14:13
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;away;shot off target;7;0:00;22/06/2018 14:00;22/06/2018 14:07;22/06/2018 14:07
Group E;4043713;Brazil;#ffe500;Costa Rica;#ff4e36;2;0;0;0;90;home;shot off target;3;0:00;22/06/2018 14:00;22/06/2018 14:03;22/06/2018 14:03
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;away;shot off target;90;5:26;22/06/2018 20:00;22/06/2018 21:50;22/06/2018 21:45
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;away;goal;90;0:00;22/06/2018 20:00;22/06/2018 21:45;22/06/2018 21:45
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;away;shot on target;90;0:00;22/06/2018 20:00;22/06/2018 21:45;22/06/2018 21:45
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;away;shot on target;86;0:00;22/06/2018 20:00;22/06/2018 21:41;22/06/2018 21:41
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;away;shot on target;86;0:00;22/06/2018 20:00;22/06/2018 21:41;22/06/2018 21:41
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;away;shot on target;84;0:00;22/06/2018 20:00;22/06/2018 21:39;22/06/2018 21:39
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;away;shot off target;83;0:00;22/06/2018 20:00;22/06/2018 21:38;22/06/2018 21:38
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;away;shot on target;82;0:00;22/06/2018 20:00;22/06/2018 21:37;22/06/2018 21:37
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;home;shot on target;77;0:00;22/06/2018 20:00;22/06/2018 21:32;22/06/2018 21:32
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;away;shot off target;58;0:00;22/06/2018 20:00;22/06/2018 21:13;22/06/2018 21:13
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;away;goal;52;0:00;22/06/2018 20:00;22/06/2018 21:07;22/06/2018 21:07
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;away;shot on target;52;0:00;22/06/2018 20:00;22/06/2018 21:07;22/06/2018 21:07
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;away;shot on target;52;0:00;22/06/2018 20:00;22/06/2018 21:07;22/06/2018 21:07
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;home;shot off target;52;0:00;22/06/2018 20:00;22/06/2018 21:07;22/06/2018 21:07
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;away;shot off target;50;0:00;22/06/2018 20:00;22/06/2018 21:05;22/06/2018 21:05
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;home;shot off target;45;0:42;22/06/2018 20:00;22/06/2018 20:45;22/06/2018 20:45
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;home;shot off target;44;0:00;22/06/2018 20:00;22/06/2018 20:44;22/06/2018 20:44
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;home;shot off target;42;0:00;22/06/2018 20:00;22/06/2018 20:42;22/06/2018 20:42
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;home;shot on target;42;0:00;22/06/2018 20:00;22/06/2018 20:42;22/06/2018 20:42
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;home;shot on target;37;0:00;22/06/2018 20:00;22/06/2018 20:37;22/06/2018 20:37
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;away;shot off target;31;0:00;22/06/2018 20:00;22/06/2018 20:31;22/06/2018 20:31
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;away;shot on target;30;0:00;22/06/2018 20:00;22/06/2018 20:30;22/06/2018 20:30
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;away;shot off target;26;0:00;22/06/2018 20:00;22/06/2018 20:26;22/06/2018 20:26
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;away;shot on target;23;0:00;22/06/2018 20:00;22/06/2018 20:23;22/06/2018 20:23
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;away;shot on target;23;0:00;22/06/2018 20:00;22/06/2018 20:23;22/06/2018 20:23
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;home;shot off target;19;0:00;22/06/2018 20:00;22/06/2018 20:19;22/06/2018 20:19
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;home;shot off target;16;0:00;22/06/2018 20:00;22/06/2018 20:16;22/06/2018 20:16
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;home;shot off target;14;0:00;22/06/2018 20:00;22/06/2018 20:14;22/06/2018 20:14
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;away;shot off target;10;0:00;22/06/2018 20:00;22/06/2018 20:10;22/06/2018 20:10
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;home;goal;5;0:00;22/06/2018 20:00;22/06/2018 20:05;22/06/2018 20:05
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;home;shot on target;5;0:00;22/06/2018 20:00;22/06/2018 20:05;22/06/2018 20:05
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;home;shot on target;5;0:00;22/06/2018 20:00;22/06/2018 20:05;22/06/2018 20:05
Group E;4043715;Serbia;#ff4e36;Switzerland;white;1;2;0;0;90;away;shot off target;4;0:00;22/06/2018 20:00;22/06/2018 20:04;22/06/2018 20:04
Group E;4043732;Switzerland;#ff4e36;Costa Rica;white;2;2;0;0;90;away;own goal;90;2:54;27/06/2018 20:00;27/06/2018 21:47;27/06/2018 21:45
Group E;4043732;Switzerland;#ff4e36;Costa Rica;white;2;2;0;0;90;home;goal;88;0:00;27/06/2018 20:00;27/06/2018 21:43;27/06/2018 21:43
Group E;4043732;Switzerland;#ff4e36;Costa Rica;white;2;2;0;0;90;home;shot on target;87;0:00;27/06/2018 20:00;27/06/2018 21:42;27/06/2018 21:42
Group E;4043732;Switzerland;#ff4e36;Costa Rica;white;2;2;0;0;90;away;shot on target;79;0:00;27/06/2018 20:00;27/06/2018 21:34;27/06/2018 21:34
Group E;4043732;Switzerland;#ff4e36;Costa Rica;white;2;2;0;0;90;home;shot off target;78;0:00;27/06/2018 20:00;27/06/2018 21:33;27/06/2018 21:33
Group E;4043732;Switzerland;#ff4e36;Costa Rica;white;2;2;0;0;90;home;shot on target;71;0:00;27/06/2018 20:00;27/06/2018 21:26;27/06/2018 21:26
Group E;4043732;Switzerland;#ff4e36;Costa Rica;white;2;2;0;0;90;away;shot off target;64;0:00;27/06/2018 20:00;27/06/2018 21:19;27/06/2018 21:19
Group E;4043732;Switzerland;#ff4e36;Costa Rica;white;2;2;0;0;90;away;goal;56;0:00;27/06/2018 20:00;27/06/2018 21:11;27/06/2018 21:11
Group E;4043732;Switzerland;#ff4e36;Costa Rica;white;2;2;0;0;90;away;shot on target;56;0:00;27/06/2018 20:00;27/06/2018 21:11;27/06/2018 21:11
Group E;4043732;Switzerland;#ff4e36;Costa Rica;white;2;2;0;0;90;away;shot off target;54;0:00;27/06/2018 20:00;27/06/2018 21:09;27/06/2018 21:09
Group E;4043732;Switzerland;#ff4e36;Costa Rica;white;2;2;0;0;90;home;shot on target;52;0:00;27/06/2018 20:00;27/06/2018 21:07;27/06/2018 21:07
Group E;4043732;Switzerland;#ff4e36;Costa Rica;white;2;2;0;0;90;home;shot off target;52;0:00;27/06/2018 20:00;27/06/2018 21:07;27/06/2018 21:07
Group E;4043732;Switzerland;#ff4e36;Costa Rica;white;2;2;0;0;90;home;shot off target;49;0:00;27/06/2018 20:00;27/06/2018 21:04;27/06/2018 21:04
Group E;4043732;Switzerland;#ff4e36;Costa Rica;white;2;2;0;0;90;away;shot off target;48;0:00;27/06/2018 20:00;27/06/2018 21:03;27/06/2018 21:03
Group E;4043732;Switzerland;#ff4e36;Costa Rica;white;2;2;0;0;90;home;shot off target;39;0:00;27/06/2018 20:00;27/06/2018 20:39;27/06/2018 20:39
Group E;4043732;Switzerland;#ff4e36;Costa Rica;white;2;2;0;0;90;home;shot on target;33;0:00;27/06/2018 20:00;27/06/2018 20:33;27/06/2018 20:33
Group E;4043732;Switzerland;#ff4e36;Costa Rica;white;2;2;0;0;90;home;goal;31;0:00;27/06/2018 20:00;27/06/2018 20:31;27/06/2018 20:31
Group E;4043732;Switzerland;#ff4e36;Costa Rica;white;2;2;0;0;90;home;shot on target;31;0:00;27/06/2018 20:00;27/06/2018 20:31;27/06/2018 20:31
Group E;4043732;Switzerland;#ff4e36;Costa Rica;white;2;2;0;0;90;away;shot on target;24;0:00;27/06/2018 20:00;27/06/2018 20:24;27/06/2018 20:24
Group E;4043732;Switzerland;#ff4e36;Costa Rica;white;2;2;0;0;90;away;shot on target;19;0:00;27/06/2018 20:00;27/06/2018 20:19;27/06/2018 20:19
Group E;4043732;Switzerland;#ff4e36;Costa Rica;white;2;2;0;0;90;home;shot off target;17;0:00;27/06/2018 20:00;27/06/2018 20:17;27/06/2018 20:17
Group E;4043732;Switzerland;#ff4e36;Costa Rica;white;2;2;0;0;90;away;shot off target;10;0:00;27/06/2018 20:00;27/06/2018 20:10;27/06/2018 20:10
